,listing_url,last_scraped,name,neighborhood_overview,host_id,host_name,host_location,host_response_time,host_acceptance_rate,host_thumbnail_url,host_neighbourhood,host_total_listings_count,host_has_profile_pic,neighbourhood,neighbourhood_group_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,availability_eoy,estimated_occupancy_l365d,first_review,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
10,https://www.airbnb.com/rooms/45987,2025-06-19,Garden Studio,Historical and safe.,205107,Atef,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/45e6722e-94d8-4943-98c7-689e67e8ee6c.jpg?aki_policy=profile_small,Charlestown,3,t,Neighborhood highlights,,-71.06081,Entire home/apt,1.0,1.0,"[""Wine glasses"", ""Essentials"", ""Barbecue utensils"", ""Private entrance"", ""Baking sheet"", ""Smoke alarm"", ""Shared patio or balcony"", ""Dedicated workspace"", ""Dishes and silverware"", ""Bidet"", ""Private backyard \u2013 Fully fenced"", ""Coffee"", ""Stainless steel oven"", ""Hot water kettle"", ""City skyline view"", ""Self check-in"", ""Beach access \u2013 Beachfront"", ""BBQ grill"", ""Outdoor shower"", ""Dining table"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Free dryer \u2013 In building"", ""Bed linens"", ""10 inch HDTV"", ""Microwave"", ""Shampoo"", ""Trash compactor"", ""Hair dryer"", ""Freezer"", ""Garden view"", ""Refrigerator"", ""Free washer \u2013 In building"", ""Extra pillows and blankets"", ""Outdoor furniture"", ""Window AC unit"", ""Fire extinguisher"", ""Lockbox"", ""Courtyard view"", ""Resort access"", ""Dishwasher"", ""Laundromat nearby"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Exercise equipment"", ""All body soap"", ""Gas stove"", ""Shower gel"", ""Heating"", ""Iron"", ""Wifi"", ""Outdoor dining area"", ""Toaster"", ""Beach essentials"", ""Hangers"", ""Safe"", ""All conditioner"", ""Bathtub"", ""Waterfront"", ""Park view""]",29,29,1125,29.0,,0,59,2025-06-19,3,165,174,2010-08-23,4.67,4.77,4.72,4.54,f,1,0
11,https://www.airbnb.com/rooms/47521,2025-06-19,"Private Room, shared bath in Victorian House/ 1","Dorchester is a historic neighborhood in Boston. The town was founded by Puritans who emigrated from Dorchester, England in 1630.<br />The house is one of many Beautiful Victorian houses built on 1848. <br />Very safe, convenient  location. T-red line takes you to city center, Cambridge, Harvard Square, MIT, ocean, South Shore on direct line T-red line<br />Restaurants, shoppes, around the corner and open late. Closest beach Pleasure Bay is 5 min to drive. Parking in the area is unlimited and free. Pay attention on street signs",119019,Hermina,"Boston, MA",within an hour,76%,https://a0.muscache.com/im/users/119019/profile_pic/1370570675/original.jpg?aki_policy=profile_small,Dorchester,9,t,Neighborhood highlights,,-71.05954,Private room,1.5,3.0,"[""Essentials"", ""Kitchen"", ""Hot water"", ""Keypad"", ""Self check-in"", ""Heating"", ""Iron"", ""Air conditioning"", ""Smoke alarm"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Extra pillows and blankets"", ""Carbon monoxide alarm"", ""Shampoo"", ""Hair dryer""]",29,29,365,29.0,,30,90,2025-06-19,1,196,58,2010-09-08,4.45,4.44,4.71,4.51,f,1,0
12,https://www.airbnb.com/rooms/60029,2025-06-19,Room in geographical heart of Hub,"Architecturally interesting, historic (Roxbury Highland Historic District was listed on the National Register of Historic Places in 1988), economically, racially and ethnically diverse, and quiet residential neighborhood.  Formerly part of what was called the Boston Highlands, it is now known as Highland Park or Fort Hill and my house is on a hill.  On a hill.  Yes, two hills.",255183,Michelle,"Boston, MA",within a few hours,74%,https://a0.muscache.com/im/users/255183/profile_pic/1343246470/original.jpg?aki_policy=profile_small,Roxbury,6,t,Neighborhood highlights,,-71.08894,Private room,1.0,1.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Bed linens"", ""Host greets you"", ""Shampoo"", ""Hair dryer"", ""Refrigerator"", ""Extra pillows and blankets"", ""Outdoor furniture"", ""Fire extinguisher"", ""Smoking allowed"", ""Lock on bedroom door"", ""Shared backyard \u2013 Not fully fenced"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Coffee maker"", ""Free street parking""]",29,29,29,29.0,,11,42,2025-06-19,0,135,0,2011-01-01,4.73,4.57,4.91,4.63,f,0,0
13,https://www.airbnb.com/rooms/60356,2025-06-19,Bookcase 1bd facing Boston Common,,26988,Anne,"Boston, MA",within a day,38%,https://a0.muscache.com/im/pictures/user/d7d71322-db4f-45f8-92f7-ec27a50d5773.jpg?aki_policy=profile_small,Beacon Hill,32,t,,,-71.0631,Entire home/apt,1.0,1.0,"[""Essentials"", ""Washer"", ""Air conditioning"", ""Smoke alarm"", ""Dishes and silverware"", ""Paid parking off premises"", ""Elevator"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Microwave"", ""TV with standard cable"", ""Hair dryer"", ""Refrigerator"", ""Fire extinguisher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Hangers"", ""Stove"", ""Coffee maker""]",32,32,365,32.0,,0,0,2025-06-19,0,1,0,2013-11-10,4.84,4.63,4.89,4.68,f,8,0
14,https://www.airbnb.com/rooms/67774,2025-06-19,Corner 1 bed facing Golden Dome,"This building is located in the historic area known as Beacon Hill.  It is beside the State House and the Boston Common park.  Beacon Hill is a central location with multiple transportation options, shopping, restaurants, banks, etc.  The Theater District, the Financial District and Government Center are all within in a few blocks.",26988,Anne,"Boston, MA",within a day,38%,https://a0.muscache.com/im/pictures/user/d7d71322-db4f-45f8-92f7-ec27a50d5773.jpg?aki_policy=profile_small,Beacon Hill,32,t,Neighborhood highlights,,-71.06206,Entire home/apt,1.0,1.0,"[""Essentials"", ""Washer"", ""Air conditioning"", ""Smoke alarm"", ""Dishes and silverware"", ""Paid parking off premises"", ""Elevator"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Microwave"", ""TV with standard cable"", ""Hair dryer"", ""Refrigerator"", ""Fire extinguisher"", ""Dryer"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Hangers"", ""Coffee maker""]",91,91,260,91.0,,0,0,2025-06-19,0,92,0,2012-11-16,4.84,4.71,4.94,4.81,f,8,0
15,https://www.airbnb.com/rooms/77681,2025-06-19,Waterfall Room: Bunker Hill B&B,,416912,Christiane,"Boston, MA",,,https://a0.muscache.com/im/users/416912/profile_pic/1299014356/original.jpg?aki_policy=profile_small,Charlestown,2,t,,,-71.06373,Private room,1.0,1.0,"[""Essentials"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Books and reading material"", ""Coffee"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Ceiling fan"", ""Microwave"", ""Hair dryer"", ""Mini fridge"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Outdoor furniture"", ""Fire extinguisher"", ""Ethernet connection"", ""TV"", ""Lock on bedroom door"", ""Laundromat nearby"", ""Kitchen"", ""Hot water"", ""Generic body soap"", ""Generic shampoo"", ""Shower gel"", ""Heating"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Generic conditioner"", ""Coffee maker: drip coffee maker"", ""Portable fans"", ""Bathtub""]",29,29,730,29.0,,30,90,2025-06-19,0,196,0,2011-09-19,4.36,4.39,4.49,4.39,f,0,0
16,https://www.airbnb.com/rooms/77691,2025-06-19,Private room in Victorian house,"Mixed population, safe to walk late, convenient location, interesting history, beautiful Victorian homes in Wesley park, Melville st.<br />My house is a Beautiful Victorian house, built on 1848. And the addition, attached Townhouse was built on 1900’s<br />Dorchester is a historic neighbourhood of over 6 square miles in Boston, Massachusetts, United States. The town was founded by Puritans who emigrated from Dorchester, England in 1630. It is mixed area, has pockets with beautiful Victorian houses, like Melville st., Wesley Park.",119019,Hermina,"Boston, MA",within an hour,76%,https://a0.muscache.com/im/users/119019/profile_pic/1370570675/original.jpg?aki_policy=profile_small,Dorchester,9,t,Neighborhood highlights,,-71.05954,Private room,1.5,0.0,"[""Essentials"", ""Patio or balcony"", ""Air conditioning"", ""Smoke alarm"", ""Dishes and silverware"", ""Cleaning available during stay"", ""Hot water kettle"", ""Self check-in"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Microwave"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Refrigerator"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Keypad"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Free street parking""]",3,3,365,3.0,,29,89,2025-06-19,4,195,24,2011-03-06,4.41,4.37,4.62,4.42,f,1,0
17,https://www.airbnb.com/rooms/163941,2025-06-19,Fort Hill Inn  2 bed Duplex ApT!  Location!,"Peaceful, Architecturally interesting, historic, diverse, and quiet. Racially, culturally and economically diverse. We are located in a quiet residential neighborhood.",8229,Terry,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/users/8229/profile_pic/1259099341/original.jpg?aki_policy=profile_small,Roxbury,15,t,Neighborhood highlights,,-71.09423,Entire home/apt,1.0,2.0,"[""Essentials"", ""Private entrance"", ""Washer"", ""Patio or balcony"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Self check-in"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""TV with standard cable"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Keypad"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Hangers"", ""Exterior security cameras on property"", ""Stove"", ""Coffee maker"", ""Free street parking""]",3,1,365,3.0,,3,19,2025-06-19,32,101,192,2011-08-19,4.71,4.82,4.9,4.67,f,11,0
18,https://www.airbnb.com/rooms/184893,2025-06-19,City Oasis/sleeps 4 near historical sites,,887148,Dawn,"Boston, MA",within a day,14%,https://z1.muscache.cn/im/pictures/user/5d84506f-b9c6-4de6-960d-dad8adeb0502.jpg?aki_policy=profile_small,Charlestown,19,t,,,-71.06778,Entire home/apt,,1.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Washer"", ""Baking sheet"", ""Air conditioning"", ""Dishes and silverware"", ""Private backyard \u2013 Fully fenced"", ""Hot water kettle"", ""Oven"", ""Room-darkening shades"", ""Long term stays allowed"", ""Cleaning products"", ""Bed linens"", ""Ceiling fan"", ""Microwave"", ""Shampoo"", ""TV with standard cable"", ""Luggage dropoff allowed"", ""Freezer"", ""Garden view"", ""Refrigerator"", ""Clothing storage: closet and wardrobe"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Heating"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Stove"", ""Free parking on premises""]",91,91,1000,91.0,,12,12,2025-06-19,0,105,0,,,,,,t,2,0
19,https://www.airbnb.com/rooms/197727,2025-06-19,"Great Boston neighborhood , Jamaica Plain","diverse, friendly ,convenient, sought after neighborhood among both young and old due to proximity to downtown, hospitals , universities and outdoor space. <br />convenient to transportation and bike bath",964356,Jill,"Boston, MA",,73%,https://a0.muscache.com/im/pictures/user/User-964356/original/c7085479-33af-4d53-b57e-e7d8e9706ff5.jpeg?aki_policy=profile_small,Jamaica Plain,2,t,Neighborhood highlights,,-71.12061,Private room,1.0,1.0,"[""Wine glasses"", ""Essentials"", ""Hammock"", ""Washer"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Private backyard \u2013 Fully fenced"", ""Cleaning available during stay"", ""Books and reading material"", ""Clothing storage"", ""Coffee"", ""BBQ grill"", ""Dining table"", ""Oven"", ""Long term stays allowed"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Free dryer \u2013 In building"", ""Bed linens"", ""Ceiling fan"", ""Microwave"", ""Shampoo"", ""TV with standard cable"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Host greets you"", ""Body soap"", ""Exercise equipment: free weights"", ""Freezer"", ""Refrigerator"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Outdoor furniture"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Lake access"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Single level home"", ""Stove"", ""Portable fans"", ""Bathtub"", ""Free parking on premises"", ""Blender"", ""Free street parking""]",30,30,90,30.0,,0,0,2025-06-19,6,93,255,2011-09-24,4.97,4.97,4.98,4.94,f,0,0
20,https://www.airbnb.com/rooms/197972,2025-06-19,Serene Studio in a Perfect Location,"JP is the best neighborhood in Boston! Wander our streets filled with restored Victorian homes and beautiful gardens. It's hard to believe that you are only a few minutes away from the heart of Boston by convenient subway. The folks who live here are a great mix of artists, professionals, musicians, etc. We have a vibrant center with many local-owned cafes, pubs and zagat-rated restaurants. The area has lots of green space between Jamaica Pond, the Arnold Arboretum, and Southwest Corridor Park.",965697,Kristina,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/51ec450a-ebdc-429f-951f-a1be8628e54d.jpg?aki_policy=profile_small,Jamaica Plain,4,t,Neighborhood highlights,,-71.11025,Entire home/apt,1.0,1.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Baking sheet"", ""Clothing storage: closet"", ""Smoke alarm"", ""Dishes and silverware"", ""50 inch HDTV with Hulu, Netflix, premium cable, standard cable"", ""Coffee"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Freezer"", ""Refrigerator"", ""Hypoallergenic body soap"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Window AC unit"", ""Fire extinguisher"", ""Outdoor furniture"", ""Lockbox"", ""Dishwasher"", ""Laundromat nearby"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Stove"", ""Portable fans"", ""Coffee maker"", ""Blender"", ""Free street parking""]",3,3,150,3.0,,0,13,2025-06-19,53,64,255,2011-10-18,4.89,4.92,4.97,4.81,f,2,0
21,https://www.airbnb.com/rooms/205894,2025-06-19,Large bedroom in Victorian House/Room D,"Mixed population, safe, convenient location, interesting history, beautiful Victorian homes in Wesley park, Melville st.<br />Dorchester is a historic neighbourhood in Boston. The town was founded by Puritans who emigrated from Dorchester, England in 1630. It's not a wealthy area, has pockets with beautiful Victorian houses, like Melville st., Wellesley Park.  Oncea is not far. The closest beach Malibu beach, Casle Island.<br />This is a Beautiful Victorian house, built on 1848. And the addition, attached Townhouse was built on 1900’s",119019,Hermina,"Boston, MA",within an hour,76%,https://a0.muscache.com/im/users/119019/profile_pic/1370570675/original.jpg?aki_policy=profile_small,Dorchester,9,t,Neighborhood highlights,,-71.05954,Private room,1.5,3.0,"[""Essentials"", ""Washer"", ""Air conditioning"", ""Smoke alarm"", ""Dishes and silverware"", ""Self check-in"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Refrigerator"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Keypad"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Free street parking""]",29,29,365,29.0,,0,47,2025-06-19,1,153,58,2011-09-02,4.45,4.52,4.62,4.45,f,1,0
22,https://www.airbnb.com/rooms/210097,2025-06-19,Treetop Haven in the City,"Jamaica Plain is a trendy, lovely neighborhood of Boston within 10 minutes of downtown Boston via subway.  We are surrounded by many green spaces.  All kinds of people feel comfortable in JP, as we call it.  We are tolerant of differences of all kinds.",1035747,Maria Elena,"Boston, MA",within a few hours,81%,https://a0.muscache.com/im/pictures/user/User/original/e71a2de1-cbf6-4838-a648-d48e8eecaadb.jpeg?aki_policy=profile_small,Jamaica Plain,1,t,Neighborhood highlights,,-71.10867,Entire home/apt,1.0,0.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Baking sheet"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Books and reading material"", ""Coffee"", ""Hot water kettle"", ""Dining table"", ""TV with Roku"", ""Oven"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Host greets you"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Body soap"", ""Mini fridge"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Window AC unit"", ""Fire extinguisher"", ""Ethernet connection"", ""Courtyard view"", ""Laundromat nearby"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Stove"", ""Portable fans"", ""Coffee maker"", ""Free street parking""]",3,3,60,3.0,,6,28,2025-06-19,23,71,138,2011-09-16,4.89,4.87,4.94,4.83,f,1,0
23,https://www.airbnb.com/rooms/220676,2025-06-19,Private room off the Freedom Trail.,"The North End is the little Italy of Boston.  There is a lot of character here, not to mention history.  There are houses that date back to the 17th and 18th centuries.  Also, check out the feasts that happen in late summer.",1144302,Howard,"Boston, MA",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/3a946f6f-59d4-4bbb-8168-2a279da808c1.jpeg?aki_policy=profile_small,North End,1,t,Neighborhood highlights,,-71.05226,Private room,,1.0,"[""Essentials"", ""Paid parking garage off premises"", ""Smoke alarm"", ""Shared patio or balcony"", ""Dedicated workspace"", ""Fast wifi \u2013 74 Mbps"", ""Books and reading material"", ""Clothing storage: wardrobe"", ""Room-darkening shades"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Bed linens"", ""Host greets you"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Extra pillows and blankets"", ""Window AC unit"", ""Fire extinguisher"", ""Laundromat nearby"", ""Hot water"", ""Shower gel"", ""Heating"", ""Iron"", ""Small dorm fridge refrigerator"", ""First aid kit"", ""Hangers"", ""Portable fans""]",3,3,1125,3.0,,16,51,2025-06-19,26,115,156,2011-10-01,4.93,4.93,4.99,4.85,f,0,0
24,https://www.airbnb.com/rooms/257588,2025-06-19,BOSTON LUXURY FOR LESS!! NEAR BCEC,"This property is located steps to the beach in the City Point section of ""Southie"".  Head outside for a morning run along the beach or over to famous Castle Island and leave your keys behind because this home has keyless entry.  Feel like a drink?  Head on down to the famous bars from the movie  Good Will Hunting... ( L St. Tavern or Murphy's Law) or just walk a few streets up to the well known East Broadway stretch consisting of The Broadway, The Punk & Poet, or Stats.  West Broadway stretch is packed with great restaurants as well from Loco to Capo you will not miss a beat of the Urban trend.  This well sought after area just keeps getting better and better.  The newly constructed Seaport district is the hottest area in town and is just a short walk...  Seconds to the highway, easy access to the train, on the bus route, minutes to the airport, and steps to the beach...  wireless internet, and cable also included.  The bus stop that goes into downtown Boston locations is right outside",1355344,Meri,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/users/1355344/profile_pic/1320086515/original.jpg?aki_policy=profile_small,South Boston,2,t,Neighborhood highlights,,-71.04125,Entire home/apt,1.0,2.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Indoor fireplace: gas"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Dishes and silverware"", ""Coffee"", ""Hot water kettle"", ""Self check-in"", ""Beach access \u2013 Beachfront"", ""BBQ grill"", ""Fast wifi \u2013 117 Mbps"", ""Free dryer \u2013 In unit"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Outdoor furniture"", ""Portable fans"", ""Fire extinguisher"", ""Dishwasher"", ""Laundromat nearby"", ""Cooking basics"", ""Kitchen"", ""Stainless steel gas stove"", ""Hot water"", ""Smart lock"", ""Coffee maker: Keurig coffee machine"", ""Heating"", ""Conditioner"", ""Iron"", ""Outdoor dining area"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Beach essentials"", ""Exterior security cameras on property"", ""HDTV with standard cable, Roku"", ""Blender"", ""Central air conditioning"", ""Free street parking""]",2,2,1125,2.0,,5,48,2025-06-19,44,138,255,2012-07-20,4.85,4.93,4.95,4.71,f,1,0
25,https://www.airbnb.com/rooms/297994,2025-06-19,Your cozy stay in South Boston,"* The neighborhood is South Boston, known to locals as ""Southie""<br /> * Southie is a very safe neighborhood, made up of a mix of young professionals and families<br /> * Quick access to/from Logan Airport, South Station, the Boston Seaport, the Boston Convention & Exhibition Center, Downtown Boston, North End, all of which are within walking distance but also have public transit options too",1536237,Albert,"Boston, MA",within an hour,62%,https://a0.muscache.com/im/users/1536237/profile_pic/1324919129/original.jpg?aki_policy=profile_small,South Boston,3,t,Neighborhood highlights,,-71.05271,Entire home/apt,1.0,2.0,"[""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""GE oven"", ""57 inch TV with Apple TV"", ""Private backyard \u2013 Fully fenced"", ""Coffee"", ""Hot water kettle"", ""Self check-in"", ""Clothing storage: closet, wardrobe, and dresser"", ""Free dryer \u2013 In unit"", ""Dining table"", ""Room-darkening shades"", ""Long term stays allowed"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Ceiling fan"", ""Microwave"", ""Shampoo"", ""GE gas stove"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Pets allowed"", ""Outdoor furniture"", ""Fire extinguisher"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Smart lock"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Central heating"", ""Bathtub"", ""Central air conditioning""]",3,3,150,3.0,,0,32,2025-06-19,16,122,96,2012-02-15,4.59,3.97,4.86,4.31,f,1,0
26,https://www.airbnb.com/rooms/315982,2025-06-19,"Beautiful Townhouse, 2 BR & 2 Bath","Mixed population, safe, convenient location, interesting history, beautiful Victorian homes in Wesley park, Melville st.<br />Dorchester is a historic neighborhood of over 6 square miles in Boston, Massachusetts, United States. The town was founded by Puritans who emigrated from Dorchester, England in 1630. It's not a wealthy area, has pockets with beautiful Victorian houses, like Melville st., Wesley Park.  <br />This is a Beautiful Victorian house, built on 1848. And the addition, attached Townhouse was built on 1900’s",119019,Hermina,"Boston, MA",within an hour,76%,https://a0.muscache.com/im/users/119019/profile_pic/1370570675/original.jpg?aki_policy=profile_small,Dorchester,9,t,Neighborhood highlights,,-71.05954,Entire home/apt,2.0,2.0,"[""Essentials"", ""Private entrance"", ""Air conditioning"", ""Smoke alarm"", ""Crib"", ""Self check-in"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Extra pillows and blankets"", ""TV"", ""Keypad"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Free parking on premises""]",29,29,365,29.0,,30,90,2025-06-19,1,196,58,2012-03-05,4.36,4.34,4.63,4.34,f,1,0
27,https://www.airbnb.com/rooms/377474,2025-06-19,Cozy Room in Beautiful Victorian House /E,"Good Vietnamese restaurant to the right of the house. Good food and reasonable price, To the left on Dorchester Ave, Pizza, Blarney stone pub, on the plaza many stores and bank ATM, last one is big supermarket. JFK Library and museum, UMASS Boston two stops from JFK station by shattel bus, beach walk and Castle Island",119019,Hermina,"Boston, MA",within an hour,76%,https://a0.muscache.com/im/users/119019/profile_pic/1370570675/original.jpg?aki_policy=profile_small,Dorchester,9,t,Neighborhood highlights,,-71.05954,Private room,0.5,1.0,"[""Essentials"", ""Washer"", ""Air conditioning"", ""Smoke alarm"", ""Self check-in"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Shampoo"", ""Hair dryer"", ""Hot tub"", ""Refrigerator"", ""Dryer"", ""Keypad"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers""]",1,1,365,1.0,,2,29,2025-06-19,22,124,132,2012-08-11,4.62,4.71,4.72,4.53,t,1,0
28,https://www.airbnb.com/rooms/447826,2025-06-19,"Sweet Little House in JP, Boston","Jamaica Plain, often considered the grooviest place to be in Boston, we are a 5 minute walk to the Orange Line train and 3 minutes to the 39 bus; both getting you downtown in 15-30 minutes. Longwood Medical Area and Harvard Medical School are a 20 minute ride from the end of the street, or a pleasant 40 minute walk.  Angell Memorial is a 15 minute walk. Walk to many fabulous restaurants, or if you prefer to cook, get your ingredients at Wholefoods, only 7 minutes away by foot.  Jamaica Pond is perfect for a run or stroll and slightly farther on you can lose yourself in Harvard's Arnold Arboretum and Franklin Park.",2053557,Hilary,"Boston, MA",within an hour,90%,https://a0.muscache.com/im/pictures/user/cf3c130f-18bb-474d-936f-86ced9009c0a.jpg?aki_policy=profile_small,Jamaica Plain,1,t,Neighborhood highlights,,-71.11012,Private room,1.0,1.0,"[""Essentials"", ""Smoke alarm"", ""Shared patio or balcony"", ""Dining table"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Bed linens"", ""Host greets you"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Freezer"", ""Refrigerator"", ""Extra pillows and blankets"", ""Outdoor furniture"", ""Fire extinguisher"", ""TV"", ""Laundromat nearby"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Outdoor dining area"", ""First aid kit"", ""Hangers"", ""Private backyard \u2013 Not fully fenced"", ""Portable fans"", ""Central air conditioning"", ""Free street parking""]",5,5,90,5.0,,11,38,2025-06-19,23,135,230,2012-06-23,4.84,4.72,4.97,4.84,f,0,0
29,https://www.airbnb.com/rooms/496022,2025-06-19,"Private Floor, Private Bath, City Location",,1956464,Maria,"Boston, MA",,,https://a0.muscache.com/im/users/1956464/profile_pic/1336412130/original.jpg?aki_policy=profile_small,Jamaica Plain,4,t,,,-71.1176,Private room,,,"[""Essentials"", ""Indoor fireplace"", ""Washer"", ""Kitchen"", ""Heating"", ""Iron"", ""Air conditioning"", ""Smoke alarm"", ""Wifi"", ""Hangers"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Free parking on premises"", ""Shampoo"", ""Dryer""]",91,91,120,91.0,,0,0,2025-06-19,0,0,0,2013-09-15,4.93,4.88,5.0,4.75,f,0,0
